src_image_path,model_path_1,model_path_2,model_path_3,model_1,model_2,model_3
https://storage.googleapis.com/image-transcreation/part1/brazil/mammal_giant-anteater.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_mammal_giant-anteater.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_mammal_giant-anteater.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_mammal_giant-anteater.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_music_flute.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_music_flute.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_music_flute.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_common-sunflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_flower_common-sunflower.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_flower_common-sunflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_flower_common-sunflower.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_red-fox.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_mammal_red-fox.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_mammal_red-fox.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_mammal_red-fox.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_mammal_common-raccoon-dog.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_agriculture_dairy-farming.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_agriculture_dairy-farming.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_flower_Marigold.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_flower_Marigold.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_orthodoxy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_religion_orthodoxy.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_orthodoxy.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_religion_catholic-church.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_cougar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_mammal_cougar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_mammal_cougar.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_mammal_cougar.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_domestic-pigeon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_bird_domestic-pigeon.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_bird_domestic-pigeon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_bird_domestic-pigeon.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_sport_yakyū.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_mammal_japanese-serow.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_vegetable_Eggplant.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_vegetable_Eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_vegetable_Eggplant.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_tomato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_vegetable_tomato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_vegetable_tomato.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_vegetable_tomato.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_hyacinth.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_flower_hyacinth.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_flower_hyacinth.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_flower_hyacinth.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_visual-arts_Indian-painting.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_caipirinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_beverages_caipirinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_beverages_caipirinha.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_beverages_caipirinha.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_clothing_Churidar.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_clothing_Churidar.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_jacaranda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_flower_jacaranda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_flower_jacaranda.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_flower_jacaranda.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_sport_volleyball.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_celebrations_Eid-al-Fitr.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_celebrations_Eid-al-Fitr.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_celebrations_Eid-al-Fitr.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/education_karma-eğitim.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_education_karma-eğitim.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_education_karma-eğitim.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_education_karma-eğitim.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_visual-arts_Sculpture-in-the-Indian-subcontinent.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_deism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_religion_deism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_religion_deism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_religion_deism.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_food_Dosa.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_apartment.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_houses_apartment.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_houses_apartment.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_apartment.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_fruit_watermelon.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_sport_handball.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_sport_handball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_sport_handball.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_music_música-popular-brasileira.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_music_música-popular-brasileira.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_agriculture_tea-plantations.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_agriculture_tea-plantations.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_vegetable_pumpkin.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_vegetable_pumpkin.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/food_fried-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_food_fried-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_food_fried-chicken.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_food_fried-chicken.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_kaftan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_clothing_kaftan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_clothing_kaftan.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_clothing_kaftan.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_visual-arts_Madhubani-art.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_houses_aldeias-do-xisto.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_houses_aldeias-do-xisto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_houses_aldeias-do-xisto.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_visual-arts_origami.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_visual-arts_origami.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_plum.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_fruit_plum.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_fruit_plum.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_fruit_plum.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_anatolian-rug.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_visual-arts_anatolian-rug.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_visual-arts_anatolian-rug.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_visual-arts_anatolian-rug.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_religion_temizuya.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_religion_temizuya.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_california-bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_houses_california-bungalow.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_houses_california-bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_california-bungalow.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_bird_gull.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_kardecist-spiritism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_religion_kardecist-spiritism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_religion_kardecist-spiritism.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_religion_kardecist-spiritism.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_religion_christianity.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_flower_girassol.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_flower_girassol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_flower_girassol.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_houses_Hut.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_houses_Hut.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/mammal_muriqui.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_mammal_muriqui.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_mammal_muriqui.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_mammal_muriqui.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_music_tanpura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/india_music_tanpura.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/india_music_tanpura.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_celebrations_hinamatsuri.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_celebrations_hinamatsuri.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_religion_butsuzō.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/japan/food_tempura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_food_tempura.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_food_tempura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_food_tempura.jpg,cap-edit,e2e-instruct,cap-retrieve
