src_domain,model_1,model_2,model_3,id,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
portugal_celebrations_romaria-de-nossa-senhora-d'agonía,instruct,plugnplay,retrieval,25,0.1383180469274521,0.16808708012104034,0.988589346408844,0.1383180469274521,0.2197297066450119,0.9487392902374268,0.1383180469274521,0.20670808851718903,0.8880918025970459
japan_education_gakkō-seifuku-(school-uniform),plugnplay,retrieval,instruct,26,0.2093067318201065,0.21538089215755463,0.9982388019561768,0.2093067318201065,0.19688968360424042,0.967941164970398,0.2093067318201065,0.2079881876707077,0.899707019329071
united-states_education_middle-school,retrieval,plugnplay,instruct,27,0.1110965684056282,0.20541800558567047,0.9363560676574707,0.1110965684056282,0.13131530582904816,0.9832253456115723,0.1110965684056282,0.20114733278751373,0.8873351812362671
brazil_beverages_chimarrão,retrieval,plugnplay,instruct,28,0.1344752162694931,0.12596657872200012,0.9965798258781433,0.1344752162694931,0.174930140376091,0.9129225015640259,0.1344752162694931,0.194067120552063,0.8129650950431824
japan_fruit_yuzu-(citron),plugnplay,instruct,retrieval,29,0.16079896688461304,0.15281520783901215,0.9988868236541748,0.16079896688461304,0.1687343716621399,0.9524840116500854,0.16079896688461304,0.1638140231370926,0.9142361283302307
india_agriculture_wheat-farming,plugnplay,retrieval,instruct,30,0.10139136016368866,0.10038550198078156,0.9949134588241577,0.10139136016368866,0.13321831822395325,0.9326694011688232,0.10139136016368866,0.15638397634029388,0.8286571502685547
brazil_visual arts_tarsila-do-amaral,retrieval,plugnplay,instruct,31,0.11994664371013641,0.11323894560337067,0.9990990161895752,0.11994664371013641,0.171333909034729,0.9302388429641724,0.11994664371013641,0.15331856906414032,0.8350402116775513
united-states_vegetable_potato,plugnplay,retrieval,instruct,32,0.19781404733657837,0.181207075715065,0.9964785575866699,0.19781404733657837,0.17297889292240143,0.9732546806335449,0.19781404733657837,0.1710355579853058,0.694403886795044
turkey_Vegetable_Okra,retrieval,plugnplay,instruct,33,0.14390507340431213,0.14338093996047974,0.9985525608062744,0.14390507340431213,0.13977622985839844,0.9286096692085266,0.14390507340431213,0.1479588896036148,0.7441615462303162
nigeria_fruit_watermelon,retrieval,plugnplay,instruct,34,0.15778078138828278,0.16369511187076569,0.9974660873413086,0.15778079628944397,0.16955620050430298,0.9641550779342651,0.15778079628944397,0.18994322419166565,0.8171360492706299
brazil_mammal_onça-pintada,plugnplay,instruct,retrieval,35,0.1351378858089447,0.14300088584423065,0.9974633455276489,0.1351378858089447,0.16945356130599976,0.9019689559936523,0.1351378858089447,0.1980070024728775,0.7342545986175537
japan_bird_kiji-(pheasant),plugnplay,retrieval,instruct,36,0.14506305754184723,0.15050294995307922,0.9728469848632812,0.14506305754184723,0.1936027854681015,0.8904656767845154,0.14506305754184723,0.1740512251853943,0.7338441610336304
nigeria_mammal_cattle,instruct,retrieval,plugnplay,37,0.12251947820186615,0.1908545196056366,0.796393871307373,0.12251947820186615,0.1485372632741928,0.9338052272796631,0.12251947820186615,0.11937770247459412,0.8671163320541382
nigeria_beverages_guniness-stout,plugnplay,retrieval,instruct,38,0.17079877853393555,0.16788706183433533,0.9973253011703491,0.17079877853393555,0.18168549239635468,0.9739781618118286,0.17079877853393555,0.2008262276649475,0.8579050302505493
india_utensil_masala-dabba,instruct,plugnplay,retrieval,39,0.1413751095533371,0.14575952291488647,0.9974507093429565,0.1413751095533371,0.1522359848022461,0.9566061496734619,0.1413751095533371,0.1973114013671875,0.8141152262687683
brazil_celebrations_carnaval,instruct,retrieval,plugnplay,40,0.1401231288909912,0.15231934189796448,0.9950951933860779,0.1401231288909912,0.18995141983032227,0.8964614868164062,0.1401231288909912,0.1853426843881607,0.847913384437561
nigeria_education_girl's-college,retrieval,instruct,plugnplay,41,0.12750905752182007,0.12596994638442993,0.9940143823623657,0.12750905752182007,0.20117402076721191,0.9636088609695435,0.12750905752182007,0.15558308362960815,0.8981064558029175
united-states_education_yellow-school-bus,retrieval,instruct,plugnplay,42,0.14053530991077423,0.13648970425128937,0.9986931681632996,0.14053530991077423,0.2008516788482666,0.9621328115463257,0.14053530991077423,0.1633104830980301,0.935112714767456
portugal_sport_roller-hockey,plugnplay,instruct,retrieval,43,0.10331641882658005,0.11535361409187317,0.9983142614364624,0.10331641882658005,0.14380714297294617,0.9352413415908813,0.10331641882658005,0.20404766499996185,0.6772897243499756
india_houses_urban-housing,plugnplay,retrieval,instruct,44,0.07188265025615692,0.0813014805316925,0.9926154613494873,0.07188265025615692,0.134982168674469,0.949036717414856,0.07188265025615692,0.09960249811410904,0.8499075770378113
united-states_sport_american-football,plugnplay,retrieval,instruct,45,0.1488950550556183,0.14910151064395905,0.9976175427436829,0.1488950550556183,0.14224696159362793,0.9072849750518799,0.1488950550556183,0.1351792812347412,0.7653133869171143
turkey_Celebrations_October 29 Republic Day,retrieval,instruct,plugnplay,46,0.1266108602285385,0.13958531618118286,0.9977265000343323,0.1266108602285385,0.19719325006008148,0.9464702606201172,0.1266108602285385,0.22733139991760254,0.8728129267692566
japan_utensil_ohashi-(chopsticks),plugnplay,retrieval,instruct,47,0.16386543214321136,0.17292793095111847,0.9717717170715332,0.16386543214321136,0.1781497597694397,0.8848651647567749,0.16386543214321136,0.1955951750278473,0.7285126447677612
united-states_sport_soccer,instruct,retrieval,plugnplay,48,0.1521311104297638,0.1905987411737442,0.9246777892112732,0.1521311104297638,0.20023484528064728,0.9461985230445862,0.1521311104297638,0.17603927850723267,0.8822100162506104
japan_celebrations_oshōgatsu-(new-year),instruct,retrieval,plugnplay,49,0.20119935274124146,0.1850399225950241,0.9769278764724731,0.20119935274124146,0.20654504001140594,0.9072083234786987,0.20119935274124146,0.18638449907302856,0.8881924152374268
united-states_bird_pigeon,retrieval,instruct,plugnplay,50,0.16239714622497559,0.16371332108974457,0.9984450936317444,0.16239714622497559,0.17444227635860443,0.8487909436225891,0.16239714622497559,0.20600742101669312,0.7820267677307129
portugal_clothing_bordado-de-viana,retrieval,instruct,plugnplay,51,0.14934739470481873,0.1709233820438385,0.9701731204986572,0.14934739470481873,0.13946299254894257,0.9152909517288208,0.14934739470481873,0.12652969360351562,0.8477250337600708
japan_vegetable_yamaimo-(japanese-mountain-yam),retrieval,instruct,plugnplay,52,0.1858547031879425,0.16834300756454468,0.9968416690826416,0.1858547031879425,0.17225481569766998,0.9265627264976501,0.1858547031879425,0.20017176866531372,0.6735007166862488
turkey_Religion_Djemevi,instruct,retrieval,plugnplay,53,0.11603827029466629,0.10817742347717285,0.9980088472366333,0.11603827029466629,0.20045079290866852,0.9273311495780945,0.11603827029466629,0.16866078972816467,0.8156607747077942
united-states_vegetable_corn,plugnplay,instruct,retrieval,54,0.19632059335708618,0.20401497185230255,0.9910051822662354,0.19632059335708618,0.16819734871387482,0.9441901445388794,0.19632059335708618,0.17150229215621948,0.833106279373169
united-states_education_college,retrieval,plugnplay,instruct,55,0.13298341631889343,0.1252056062221527,0.9914717674255371,0.13298341631889343,0.1437620371580124,0.9743044376373291,0.13298341631889343,0.11545447260141373,0.9056112766265869
japan_houses_kotatsu-(heated-table),retrieval,plugnplay,instruct,56,0.21672849357128143,0.231912761926651,0.9978527426719666,0.21672849357128143,0.17330431938171387,0.9193625450134277,0.21672849357128143,0.139318585395813,0.7954057455062866
brazil_fruit_pitanga,retrieval,instruct,plugnplay,57,0.15257087349891663,0.15443412959575653,0.9991674423217773,0.15257087349891663,0.168868750333786,0.9758312702178955,0.15257087349891663,0.1739184856414795,0.7915439009666443
portugal_education_praxe,instruct,retrieval,plugnplay,58,0.13630351424217224,0.18964558839797974,0.9156566262245178,0.13630351424217224,0.21058915555477142,0.8995766639709473,0.13630351424217224,0.18526767194271088,0.8676548600196838
portugal_fruit_rocha'-pear,retrieval,plugnplay,instruct,59,0.16701379418373108,0.1850985735654831,0.9539469480514526,0.16701379418373108,0.18120066821575165,0.9501152038574219,0.16701379418373108,0.15259119868278503,0.7645798325538635
nigeria_food_egusi-soup-and-poundo,plugnplay,instruct,retrieval,60,0.11686347424983978,0.11591466516256332,0.9984329342842102,0.11686347424983978,0.1448967605829239,0.9151703119277954,0.11686347424983978,0.18727681040763855,0.7888840436935425
united-states_bird_turkey,retrieval,instruct,plugnplay,61,0.1569460928440094,0.16581027209758759,0.9976913928985596,0.1569460928440094,0.16310767829418182,0.8871209025382996,0.1569460928440094,0.19075053930282593,0.8150045275688171
turkey_Education_Kara Tahta,retrieval,plugnplay,instruct,62,0.1277797967195511,0.12798947095870972,0.9968185424804688,0.1277797967195511,0.17215599119663239,0.8978348970413208,0.1277797967195511,0.18715529143810272,0.7750276327133179
india_sport_hockey,plugnplay,instruct,retrieval,63,0.13584953546524048,0.1436438411474228,0.9984549880027771,0.13584953546524048,0.10486200451850891,0.9627112150192261,0.13584953546524048,0.15266230702400208,0.7499922513961792
japan_vegetable_gobo-(burdock),retrieval,plugnplay,instruct,64,0.17503966391086578,0.1728932112455368,0.9970685243606567,0.17503966391086578,0.14718219637870789,0.9405138492584229,0.17503966391086578,0.16146180033683777,0.8572670221328735
nigeria_utensil_fork,retrieval,plugnplay,instruct,65,0.20048198103904724,0.19043110311031342,0.929792046546936,0.20048198103904724,0.20729364454746246,0.74318528175354,0.20048198103904724,0.20015597343444824,0.5954811573028564
india_beverages_nimbu-paani,retrieval,plugnplay,instruct,66,0.13641607761383057,0.15147365629673004,0.9971086978912354,0.13641607761383057,0.1648498773574829,0.9331554174423218,0.13641607761383057,0.17556504905223846,0.8701410293579102
nigeria_clothing_jean-and-t-shirt,retrieval,plugnplay,instruct,67,0.09132219105958939,0.09030859917402267,0.9956369996070862,0.09132219105958939,0.11548082530498505,0.9600682258605957,0.09132219105958939,0.14864110946655273,0.7997417449951172
japan_bird_kounotori-(stork),plugnplay,retrieval,instruct,68,0.1554773896932602,0.155838280916214,0.9956482648849487,0.1554773896932602,0.18659977614879608,0.8452889323234558,0.1554773896932602,0.19075053930282593,0.8063302040100098
turkey_Education_Quran Course,retrieval,instruct,plugnplay,69,0.1364486813545227,0.12256038188934326,0.9979255199432373,0.1364486813545227,0.17556127905845642,0.9292369484901428,0.1364486813545227,0.16986578702926636,0.8753200769424438
nigeria_beverages_gulder,retrieval,plugnplay,instruct,70,0.1260172426700592,0.11434341967105865,0.9983904957771301,0.1260172426700592,0.17362530529499054,0.966105580329895,0.1260172426700592,0.17504070699214935,0.8742746114730835
united-states_music_country,retrieval,instruct,plugnplay,71,0.09246194362640381,0.0813455879688263,0.9974132776260376,0.09246194362640381,0.19780628383159637,0.9175198078155518,0.09246194362640381,0.1568269282579422,0.7778310775756836
brazil_celebrations_bumba-meu-boi,plugnplay,retrieval,instruct,72,0.14191879332065582,0.13121084868907928,0.9943546056747437,0.14191879332065582,0.1339242160320282,0.9526764750480652,0.14191879332065582,0.18814800679683685,0.8601304888725281
turkey_Houses_Odunpazarı Houses,plugnplay,retrieval,instruct,73,0.08944233506917953,0.0916057676076889,0.9956061840057373,0.08944233506917953,0.19999611377716064,0.939313530921936,0.08944233506917953,0.19504421949386597,0.9062904119491577
portugal_flower_ox-eye-daisy,instruct,plugnplay,retrieval,74,0.136872798204422,0.1366654634475708,0.9985328316688538,0.136872798204422,0.17387323081493378,0.905984103679657,0.136872798204422,0.184210866689682,0.8089325428009033
united-states_houses_cabin,retrieval,plugnplay,instruct,75,0.14179712533950806,0.2059524655342102,0.9058949947357178,0.14179712533950806,0.20291399955749512,0.9266901016235352,0.14179712533950806,0.18637731671333313,0.8722084760665894
nigeria_sport_athletics,retrieval,instruct,plugnplay,76,0.0859929621219635,0.0798448994755745,0.9949485063552856,0.0859929621219635,0.14071409404277802,0.9569121599197388,0.0859929621219635,0.08057230710983276,0.8740248084068298
nigeria_bird_vulture,retrieval,instruct,plugnplay,77,0.15614120662212372,0.1794573962688446,0.9911930561065674,0.15614120662212372,0.17122459411621094,0.9341103434562683,0.15614120662212372,0.07096856832504272,0.7589205503463745
india_religion_gurudwara,instruct,retrieval,plugnplay,78,0.10379938036203384,0.202827587723732,0.9146846532821655,0.10379938036203384,0.10913355648517609,0.9767577052116394,0.10379938036203384,0.1982368528842926,0.9112231135368347
turkey_Fruit_Dragon Fruit,instruct,plugnplay,retrieval,79,0.15433624386787415,0.1796906590461731,0.817820131778717,0.15433624386787415,0.15880316495895386,0.9646750688552856,0.15433624386787415,0.15612749755382538,0.7256531715393066
portugal_celebrations_festa-dos-tabuleiros,retrieval,plugnplay,instruct,80,0.13639210164546967,0.12245599180459976,0.9987393021583557,0.13639210164546967,0.18779170513153076,0.9372873306274414,0.13639210164546967,0.18571458756923676,0.889517068862915
india_fruit_mango,instruct,retrieval,plugnplay,81,0.1554267853498459,0.1641473025083542,0.9984095692634583,0.1554267853498459,0.19869065284729004,0.9422512650489807,0.1554267853498459,0.18907380104064941,0.8298227787017822
turkey_Agriculture_Cotton Farming,plugnplay,instruct,retrieval,82,0.1348111927509308,0.1283058524131775,0.984106183052063,0.1348111927509308,0.13035929203033447,0.9022535085678101,0.1348111927509308,0.12373591959476471,0.8420505523681641
turkey_Music_Qanun,retrieval,plugnplay,instruct,83,0.15767599642276764,0.20156624913215637,0.9438004493713379,0.15767599642276764,0.15197759866714478,0.9541836380958557,0.15767599642276764,0.21066804230213165,0.6768447756767273
nigeria_bird_chicken,plugnplay,retrieval,instruct,84,0.14265817403793335,0.14193563163280487,0.99843829870224,0.14265817403793335,0.1507805436849594,0.8918334245681763,0.14265817403793335,0.17750349640846252,0.7386881113052368
united-states_flower_bluebonnet,retrieval,plugnplay,instruct,85,0.14326512813568115,0.13576672971248627,0.9939075708389282,0.14326512813568115,0.168105810880661,0.918403148651123,0.14326512813568115,0.19268015027046204,0.7721363306045532
japan_bird_tsubame-(swallow),instruct,plugnplay,retrieval,86,0.1593184471130371,0.15809187293052673,0.9722042083740234,0.1593184471130371,0.1461459994316101,0.9140848517417908,0.1593184471130371,0.20600742101669312,0.7489606142044067
united-states_utensil_cookie-cutter,retrieval,plugnplay,instruct,87,0.1340821385383606,0.12289391458034515,0.9974119663238525,0.1340821385383606,0.1338104009628296,0.9455784559249878,0.1340821385383606,0.14587518572807312,0.638787031173706
turkey_Food_Mantı,instruct,plugnplay,retrieval,88,0.14697499573230743,0.15498293936252594,0.9979403614997864,0.14697499573230743,0.1665622442960739,0.9593954682350159,0.14697499573230743,0.17723537981510162,0.8376604914665222
brazil_education_universidade-estadual-paulista-júlio-de-mesquita-filho,plugnplay,instruct,retrieval,89,0.06649523228406906,0.07734906673431396,0.9980318546295166,0.06649523228406906,0.17158585786819458,0.9621505737304688,0.06649523228406906,0.22167369723320007,0.8470749855041504
brazil_fruit_cajú,plugnplay,retrieval,instruct,90,0.15209127962589264,0.15964242815971375,0.9987690448760986,0.15209127962589264,0.1585565060377121,0.9099363684654236,0.15209127962589264,0.1909789741039276,0.8116992115974426
brazil_sport_biribol,instruct,plugnplay,retrieval,91,0.14618375897407532,0.144120991230011,0.9951090812683105,0.14618375897407532,0.195856973528862,0.8531336784362793,0.14618375897407532,0.17709100246429443,0.8459285497665405
brazil_beverages_caipirinha,retrieval,instruct,plugnplay,92,0.12828852236270905,0.11936550587415695,0.9975461363792419,0.12828852236270905,0.12622906267642975,0.913929283618927,0.12828852236270905,0.1375507265329361,0.6878018975257874
nigeria_religion_dibia-(native-doctor),retrieval,instruct,plugnplay,93,0.12626655399799347,0.20956149697303772,0.9695411920547485,0.12626655399799347,0.21415722370147705,0.9574285745620728,0.12626655399799347,0.21950747072696686,0.7897219061851501
japan_music_shamisen-(string-instrument),plugnplay,instruct,retrieval,94,0.21238675713539124,0.2031528204679489,0.9985030889511108,0.21238675713539124,0.2179884910583496,0.9319636821746826,0.21238675713539124,0.21066804230213165,0.842093825340271
turkey_Flower_Carnation,plugnplay,instruct,retrieval,95,0.17314700782299042,0.13766244053840637,0.9194779396057129,0.17314700782299042,0.17930787801742554,0.9336537718772888,0.17314700782299042,0.1793583184480667,0.8191996812820435
turkey_Mammal_Angora Goat,retrieval,instruct,plugnplay,96,0.16682276129722595,0.1617916375398636,0.9969720840454102,0.16682276129722595,0.17987516522407532,0.944827139377594,0.16682276129722595,0.21063441038131714,0.8494997024536133
portugal_food_bacalhau-à-brás,instruct,plugnplay,retrieval,97,0.10269453376531601,0.17735356092453003,0.8476590514183044,0.10269453376531601,0.12563878297805786,0.9397053122520447,0.10269453376531601,0.15891234576702118,0.8638907670974731
united-states_utensil_fork,plugnplay,retrieval,instruct,98,0.20277194678783417,0.18850696086883545,0.9912286400794983,0.20277194678783417,0.1703423261642456,0.848536491394043,0.20277194678783417,0.18569543957710266,0.7143417596817017
turkey_Bird_Seagull,plugnplay,retrieval,instruct,99,0.1594325602054596,0.17798393964767456,0.9980427622795105,0.1594325602054596,0.16548089683055878,0.9547545313835144,0.1594325602054596,0.2198942005634308,0.8031352758407593
brazil_sport_futevôlei,retrieval,plugnplay,instruct,100,0.12174389511346817,0.11517415940761566,0.9980418086051941,0.12174389511346817,0.17600229382514954,0.9615143537521362,0.12174389511346817,0.17050772905349731,0.8565545082092285
india_flower_jasmine,retrieval,instruct,plugnplay,101,0.12156206369400024,0.1320781260728836,0.9990187287330627,0.12156206369400024,0.13099411129951477,0.894957423210144,0.12156206369400024,0.16315491497516632,0.8796000480651855
brazil_visual arts_candido-portinari,retrieval,plugnplay,instruct,102,0.12366393953561783,0.12865489721298218,0.9964295625686646,0.12366393953561783,0.1409093141555786,0.9390617609024048,0.12366393953561783,0.17970837652683258,0.8490634560585022
nigeria_utensil_pan,plugnplay,instruct,retrieval,103,0.1930021345615387,0.19180694222450256,0.9922608733177185,0.1930021345615387,0.19272950291633606,0.9266106486320496,0.1930021345615387,0.20600742101669312,0.7759294509887695
japan_music_enka-(japanese-ballad),retrieval,plugnplay,instruct,104,0.20940010249614716,0.20938299596309662,0.9842026829719543,0.20940010249614716,0.21383081376552582,0.9602360725402832,0.20940010249614716,0.18150685727596283,0.8151733875274658
japan_houses_kawarayane-(tiled-roof),instruct,retrieval,plugnplay,105,0.18734662234783173,0.1803838312625885,0.9789020419120789,0.18734662234783173,0.18875297904014587,0.9698902368545532,0.18734662234783173,0.1740860491991043,0.9475398659706116
japan_food_gyudon-(beef-bowl),instruct,retrieval,plugnplay,106,0.1861562728881836,0.18568116426467896,0.9986288547515869,0.1861562728881836,0.18033629655838013,0.9526020288467407,0.1861562728881836,0.19124791026115417,0.8849261403083801
turkey_Fruit_Quince,retrieval,instruct,plugnplay,107,0.12027999013662338,0.11756579577922821,0.9989069700241089,0.12027999013662338,0.15163420140743256,0.9566473960876465,0.12027999013662338,0.16476044058799744,0.7909234762191772
portugal_mammal_iberian-lynx,plugnplay,instruct,retrieval,108,0.12183105200529099,0.13382846117019653,0.9983333349227905,0.12183105200529099,0.14351825416088104,0.8684365153312683,0.12183105200529099,0.1908814162015915,0.686184287071228
india_religion_thiruvanathapuram-temple,retrieval,instruct,plugnplay,109,0.09352385997772217,0.09989947080612183,0.9593153595924377,0.09352385997772217,0.11541182547807693,0.9349609613418579,0.09352385997772217,0.1901364028453827,0.8458752632141113
turkey_Beverages_Ayran,plugnplay,retrieval,instruct,110,0.15039080381393433,0.14929978549480438,0.9957921504974365,0.15039080381393433,0.1529993712902069,0.9067952036857605,0.15039080381393433,0.1772383153438568,0.8590259552001953
turkey_Fruit_Apple,plugnplay,instruct,retrieval,111,0.15794138610363007,0.16099843382835388,0.999330997467041,0.15794138610363007,0.15091079473495483,0.946535587310791,0.15794138610363007,0.21106229722499847,0.8360620737075806
united-states_clothing_cowboy-hat,plugnplay,retrieval,instruct,112,0.14911969006061554,0.14694935083389282,0.9937260150909424,0.14911969006061554,0.15385869145393372,0.904115617275238,0.14911969006061554,0.18520356714725494,0.7178335785865784
turkey_Mammal_Turkish Van Cat,plugnplay,instruct,retrieval,113,0.1621757447719574,0.1484547108411789,0.992747962474823,0.1621757447719574,0.17459549009799957,0.9628456234931946,0.1621757447719574,0.18035204708576202,0.7547647953033447
nigeria_sports_swimming,instruct,retrieval,plugnplay,114,0.13548137247562408,0.12582266330718994,0.9925515651702881,0.13548137247562408,0.19321385025978088,0.93860924243927,0.13548137247562408,0.16888339817523956,0.7091095447540283
india_fruit_papaya,plugnplay,instruct,retrieval,115,0.15103352069854736,0.21805165708065033,0.8356820344924927,0.15103352069854736,0.17130166292190552,0.8052242994308472,0.15103352069854736,0.20803456008434296,0.7638683319091797
united-states_visual arts_painting,plugnplay,retrieval,instruct,116,0.17854276299476624,0.19519899785518646,0.9931337833404541,0.17854276299476624,0.1813698261976242,0.9230505228042603,0.17854276299476624,0.1515914350748062,0.8129211664199829
turkey_Beverages_Turkish Sherbet,retrieval,plugnplay,instruct,117,0.11666654795408249,0.11098816245794296,0.998873233795166,0.11666654795408249,0.1604091078042984,0.967227041721344,0.11666654795408249,0.17835772037506104,0.8250370025634766
brazil_visual arts_anita-malfatti,retrieval,instruct,plugnplay,118,0.10763198137283325,0.14291264116764069,0.9841052293777466,0.10763198137283325,0.18040534853935242,0.9184034466743469,0.10763198137283325,0.19124643504619598,0.8924011588096619
india_houses_bungalows,retrieval,plugnplay,instruct,119,0.09703156352043152,0.18800242245197296,0.9066545963287354,0.09703156352043152,0.20035812258720398,0.9333031177520752,0.09703156352043152,0.18566319346427917,0.918637752532959
turkey_Vegetable_Eggplant,instruct,plugnplay,retrieval,120,0.16751430928707123,0.17572464048862457,0.9234851002693176,0.16751430928707123,0.15837232768535614,0.8931524753570557,0.16751430928707123,0.17637771368026733,0.7605236172676086
japan_celebrations_tanabata-(star-festival),plugnplay,retrieval,instruct,121,0.18861976265907288,0.18279901146888733,0.9952278137207031,0.18861976265907288,0.19501513242721558,0.9524390697479248,0.18861976265907288,0.1912691295146942,0.8172677755355835
