src_image_path,tgt_image_path
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_utensil_wooden-spoon.png
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_utensil_barbecue-grill.png
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_mortar-and-pestle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_utensil_mortar-and-pestle.png
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_pressure-cooking.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_utensil_pressure-cooking.png
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_squeegee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_utensil_squeegee.png
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_volleyball.png
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_futsal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_futsal.png
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_association-football.png
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_brazilian-jiu-jitsu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_brazilian-jiu-jitsu.png
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_capoeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_capoeira.png
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_festa-junina.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_festa-junina.png
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_brazilian-carnival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_brazilian-carnival.png
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_congada.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_congada.png
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_independence-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_independence-day.png
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_new-years-eve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_new-years-eve.png
https://storage.googleapis.com/image-transcreation/part1/brazil/education_whiteboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_whiteboard.png
https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_federal-university-of-rio-de-janeiro.png
https://storage.googleapis.com/image-transcreation/part1/brazil/education_national-high-school-exam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_national-high-school-exam.png
https://storage.googleapis.com/image-transcreation/part1/brazil/education_kwl-table.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_kwl-table.png
https://storage.googleapis.com/image-transcreation/part1/brazil/education_escola.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_escola.png
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_música-popular-brasileira.png
https://storage.googleapis.com/image-transcreation/part1/brazil/music_frevo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_frevo.png
https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_bossa-nova.png
https://storage.googleapis.com/image-transcreation/part1/brazil/music_forró.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_forró.png
https://storage.googleapis.com/image-transcreation/part1/brazil/music_samba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_samba.png
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_graffiti.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_graffiti.png
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_modernism-in-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_modernism-in-brazil.png
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_tropicália.png
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_barroco-no-brasil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_barroco-no-brasil.png
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_brazilian-street-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_brazilian-street-art.png
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_religion_catholic-church.png
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_candomblé.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_religion_candomblé.png
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_protestantism-in-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_religion_protestantism-in-brazil.png
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_kardecist-spiritism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_religion_kardecist-spiritism.png
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_umbanda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_religion_umbanda.png
https://storage.googleapis.com/image-transcreation/part1/india/bird_House-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_bird_House-sparrow.png
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-peafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_bird_Indian-peafowl.png
https://storage.googleapis.com/image-transcreation/part1/india/bird_Rose-ringed-parakeet.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_bird_Rose-ringed-parakeet.png
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-roller.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_bird_Indian-roller.png
https://storage.googleapis.com/image-transcreation/part1/india/bird_Common-myna.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_bird_Common-myna.png
https://storage.googleapis.com/image-transcreation/part1/india/mammal_bengal-tiger.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_mammal_bengal-tiger.png
https://storage.googleapis.com/image-transcreation/part1/india/mammal_deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_mammal_deer.png
https://storage.googleapis.com/image-transcreation/part1/india/mammal_rhinoceros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_mammal_rhinoceros.png
https://storage.googleapis.com/image-transcreation/part1/india/mammal_langur-monkey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_mammal_langur-monkey.png
https://storage.googleapis.com/image-transcreation/part1/india/mammal_elephant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_mammal_elephant.png
https://storage.googleapis.com/image-transcreation/part1/india/food_Samosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_food_Samosa.png
https://storage.googleapis.com/image-transcreation/part1/india/food_Chicken-tikka-masala.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_food_Chicken-tikka-masala.png
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_food_Dosa.png
https://storage.googleapis.com/image-transcreation/part1/india/food_Tandoori-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_food_Tandoori-chicken.png
https://storage.googleapis.com/image-transcreation/part1/india/food_Biryani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_food_Biryani.png
https://storage.googleapis.com/image-transcreation/part1/india/beverages_nimbu-paani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_beverages_nimbu-paani.png
https://storage.googleapis.com/image-transcreation/part1/india/beverages_lassi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_beverages_lassi.png
https://storage.googleapis.com/image-transcreation/part1/india/beverages_filter-coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_beverages_filter-coffee.png
https://storage.googleapis.com/image-transcreation/part1/india/beverages_kingfisher-beer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_beverages_kingfisher-beer.png
https://storage.googleapis.com/image-transcreation/part1/india/beverages_chai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_beverages_chai.png
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Kurta.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_clothing_Kurta.png
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_clothing_Churidar.png
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Sari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_clothing_Sari.png
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Shalwar-kameez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_clothing_Shalwar-kameez.png
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Lehenga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_clothing_Lehenga.png
https://storage.googleapis.com/image-transcreation/part1/india/houses_Bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_houses_Bungalow.png
https://storage.googleapis.com/image-transcreation/part1/india/houses_Mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_houses_Mosque.png
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_houses_Hut.png
https://storage.googleapis.com/image-transcreation/part1/india/houses_Temple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_houses_Temple.png
https://storage.googleapis.com/image-transcreation/part1/india/houses_Villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_houses_Villa.png
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_flower_Marigold.png
https://storage.googleapis.com/image-transcreation/part1/india/flower_Jasmine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_flower_Jasmine.png
https://storage.googleapis.com/image-transcreation/part1/india/flower_Hibiscus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_flower_Hibiscus.png
https://storage.googleapis.com/image-transcreation/part1/india/flower_Indian-Lotus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_flower_Indian-Lotus.png
https://storage.googleapis.com/image-transcreation/part1/india/flower_Rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_flower_Rose.png
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Lychee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_fruit_Lychee.png
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Chikoo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_fruit_Chikoo.png
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_fruit_Mango.png
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Guava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_fruit_Guava.png
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Papaya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_fruit_Papaya.png
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Spinach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_vegetable_Spinach.png
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cabbage.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_vegetable_Cabbage.png
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_vegetable_Eggplant.png
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_vegetable_Okra.png
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cauliflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_vegetable_Cauliflower.png
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_wheat-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_agriculture_wheat-farming.png
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_rice-cultivation.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_agriculture_rice-cultivation.png
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_agriculture_tea-plantations.png
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_agriculture_dairy-farming.png
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_cotton-production.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_agriculture_cotton-production.png
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Rolling-pin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_utensil_Rolling-pin.png
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Skimmer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_utensil_Skimmer.png
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Pressure-Cooker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_utensil_Pressure-Cooker.png
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Tava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_utensil_Tava.png
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Karahi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_utensil_Karahi.png
https://storage.googleapis.com/image-transcreation/part1/india/sport_badminton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_sport_badminton.png
https://storage.googleapis.com/image-transcreation/part1/india/sport_chess.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_sport_chess.png
https://storage.googleapis.com/image-transcreation/part1/india/sport_kabaddi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_sport_kabaddi.png
https://storage.googleapis.com/image-transcreation/part1/india/sport_cricket.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_sport_cricket.png
https://storage.googleapis.com/image-transcreation/part1/india/sport_hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_sport_hockey.png
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_celebrations_Vijayadashami.png
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Ganesh-Chaturthi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_celebrations_Ganesh-Chaturthi.png
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Diwali.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_celebrations_Diwali.png
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Holi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_celebrations_Holi.png
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_celebrations_Eid-al-Fitr.png
https://storage.googleapis.com/image-transcreation/part1/india/education_Blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_education_Blackboard.png
https://storage.googleapis.com/image-transcreation/part1/india/education_gurukula.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_education_gurukula.png
https://storage.googleapis.com/image-transcreation/part1/india/education_Vedas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_education_Vedas.png
https://storage.googleapis.com/image-transcreation/part1/india/education_Central-Board-of-Secondary-Education.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_education_Central-Board-of-Secondary-Education.png
https://storage.googleapis.com/image-transcreation/part1/india/education_Indian-Institutes-of-Technology.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_education_Indian-Institutes-of-Technology.png
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_music_harmonium.png
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_music_flute.png
