id,src_domain,domain_1,domain_2,domain_3,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
36,ncert-liquid-1,plugnplay,instruct,retrieval,0.16974031925201416,0.19830197095870972,0.8352788090705872,0.16974031925201416,0.2016766220331192,0.9620973467826843,0.16974031925201416,0.18969951570034027,0.6976556777954102
37,ncert-fill-2,retrieval,instruct,plugnplay,0.16485202312469482,0.1752595603466034,0.9756603837013245,0.16485202312469482,0.17439749836921692,0.9733936786651611,0.16485202312469482,0.19460013508796692,0.7313384413719177
38,k5-analyse-4,plugnplay,retrieval,instruct,0.16648955643177032,0.18328726291656494,0.9987814426422119,0.16648955643177032,0.16723228991031647,0.9875779151916504,0.16648955643177032,0.1887001395225525,0.919422447681427
39,k5-analyse-2,plugnplay,instruct,retrieval,0.19392721354961395,0.1932402104139328,0.9991557002067566,0.19392721354961395,0.2212090641260147,0.9648863077163696,0.19392721354961395,0.20511461794376373,0.7064657807350159
40,ncert-subtract-1,plugnplay,retrieval,instruct,0.19387196004390717,0.21296368539333344,0.9680567979812622,0.19387196004390717,0.149727001786232,0.977290153503418,0.19387196004390717,0.19514669477939606,0.866266131401062
41,k5-belong-6,retrieval,plugnplay,instruct,0.15230196714401245,0.1464133858680725,0.99880051612854,0.15230196714401245,0.17346547544002533,0.9519175291061401,0.15230196714401245,0.1928616166114807,0.7028026580810547
42,k5-count-2,retrieval,plugnplay,instruct,0.15280935168266296,0.22558334469795227,0.9346082210540771,0.15280935168266296,0.16495639085769653,0.9415967464447021,0.15280935168266296,0.14545901119709015,0.8439930081367493
43,k5-count-6,retrieval,instruct,plugnplay,0.18236972391605377,0.19395114481449127,0.9151238203048706,0.18236972391605377,0.1653759479522705,0.9568142890930176,0.18236972391605377,0.18601807951927185,0.8160532116889954
44,k5-count-4,instruct,retrieval,plugnplay,0.13739478588104248,0.132851704955101,0.9995418787002563,0.13739478588104248,0.16447757184505463,0.9720768928527832,0.13739478588104248,0.2038271725177765,0.8731727600097656
45,ncert-fill-1,plugnplay,retrieval,instruct,0.155180424451828,0.20409829914569855,0.8755879402160645,0.155180424451828,0.1566992998123169,0.9865924119949341,0.155180424451828,0.1645953208208084,0.7130170464515686
46,k5-count-11,retrieval,instruct,plugnplay,0.09896057099103928,0.09893211722373962,0.9984488487243652,0.09896057099103928,0.15700164437294006,0.9730448722839355,0.09896057099103928,0.195515438914299,0.738113284111023
47,k5-analyse-9,instruct,retrieval,plugnplay,0.18935367465019226,0.1908957064151764,0.9987366199493408,0.18935367465019226,0.23495571315288544,0.9849792718887329,0.18935367465019226,0.17008431255817413,0.8492069244384766
48,ncert-currency-3,plugnplay,retrieval,instruct,0.13738760352134705,0.20187602937221527,0.997778058052063,0.13738760352134705,0.20041954517364502,0.9785711765289307,0.13738760352134705,0.195515438914299,0.6933462023735046
49,ncert-larger-3,instruct,plugnplay,retrieval,0.15386703610420227,0.19723431766033173,0.966332733631134,0.15386703610420227,0.17028212547302246,0.9574806094169617,0.15386703610420227,0.1967443823814392,0.8875486850738525
50,k5-count-1,retrieval,plugnplay,instruct,0.17502227425575256,0.17573803663253784,0.8451920747756958,0.17502227425575256,0.18244847655296326,0.9090238809585571,0.17502227425575256,0.1839877814054489,0.769866943359375
51,ncert-thinner-2,retrieval,instruct,plugnplay,0.16911986470222473,0.19653071463108063,0.9245935678482056,0.16911986470222473,0.15818260610103607,0.9726003408432007,0.16911986470222473,0.1996280401945114,0.7928624153137207
52,k5-sort_count-2,plugnplay,retrieval,instruct,0.15933285653591156,0.20273815095424652,0.8758665919303894,0.15933285653591156,0.17308126389980316,0.9580445289611816,0.15933285653591156,0.19855403900146484,0.6522083282470703
53,k5-sort_count-5,plugnplay,instruct,retrieval,0.15117505192756653,0.1662399172782898,0.9251874685287476,0.15117505192756653,0.1301104724407196,0.9802355766296387,0.15117505192756653,0.13599777221679688,0.7738856077194214
54,ncert-fill-4,instruct,plugnplay,retrieval,0.14162109792232513,0.14039257168769836,0.9981939792633057,0.14162108302116394,0.12948524951934814,0.980548620223999,0.14162109792232513,0.2048780769109726,0.8928539752960205
55,ncert-thinner-1,plugnplay,instruct,retrieval,0.16544130444526672,0.20706039667129517,0.9239630103111267,0.16544130444526672,0.1971563845872879,0.9558817744255066,0.16544130444526672,0.1854461133480072,0.6976161599159241
56,ncert-count-objects-6,instruct,retrieval,plugnplay,0.1738574206829071,0.16857215762138367,0.9984570145606995,0.1738574504852295,0.16745808720588684,0.9209017753601074,0.1738574206829071,0.16953247785568237,0.7792304754257202
57,k5-belong-5,retrieval,instruct,plugnplay,0.1594529002904892,0.20118364691734314,0.8475452661514282,0.1594529002904892,0.15526407957077026,0.9805454611778259,0.1594529002904892,0.15427078306674957,0.8230244517326355
58,k5-sort_count-1,plugnplay,instruct,retrieval,0.1820422261953354,0.18070605397224426,0.870357871055603,0.1820422261953354,0.1808009296655655,0.968471884727478,0.1820422261953354,0.21281760931015015,0.7494821548461914
59,ncert-larger-1,plugnplay,retrieval,instruct,0.18105490505695343,0.17339426279067993,0.9104681611061096,0.18105490505695343,0.149855837225914,0.9149197936058044,0.18105490505695343,0.16971682012081146,0.7341265082359314
60,k5-sort_data-1,retrieval,instruct,plugnplay,0.1527659296989441,0.19292670488357544,0.8899860382080078,0.1527659296989441,0.16983602941036224,0.9360108375549316,0.1527659296989441,0.19370137155056,0.8747147917747498
61,k5-count-5,plugnplay,retrieval,instruct,0.1425943672657013,0.20270957052707672,0.8605475425720215,0.1425943672657013,0.1734151393175125,0.9596859812736511,0.1425943672657013,0.1772383153438568,0.6969985961914062
62,ncert-match-1,instruct,retrieval,plugnplay,0.15880614519119263,0.22366589307785034,0.9266018867492676,0.15880614519119263,0.14850471913814545,0.9132678508758545,0.15880614519119263,0.19345656037330627,0.7702893018722534
63,ncert-currency-1,instruct,retrieval,plugnplay,0.11948045343160629,0.11996589601039886,0.9991437792778015,0.11948045343160629,0.1531793475151062,0.9741328954696655,0.11948045343160629,0.195515438914299,0.7333102226257324
64,k5-belong-4,instruct,retrieval,plugnplay,0.12675538659095764,0.1777874231338501,0.7893228530883789,0.12675538659095764,0.14065591990947723,0.9105077981948853,0.12675538659095764,0.1801680624485016,0.8435909748077393
65,ncert-count-objects-3,retrieval,plugnplay,instruct,0.1769551932811737,0.14805497229099274,0.8323910236358643,0.1769551932811737,0.18268902599811554,0.9784355163574219,0.1769551932811737,0.1999308466911316,0.719811201095581
