id,src_domain,domain_1,domain_2,domain_3,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
38,k5-analyse-4,plugnplay,retrieval,instruct,0.14921361207962036,0.17299649119377136,0.9742465019226074,0.14921361207962036,0.13469010591506958,0.9877080917358398,0.14921361207962036,0.15870250761508942,0.8733525276184082
39,k5-analyse-2,plugnplay,instruct,retrieval,0.1747911274433136,0.21536999940872192,0.8956166505813599,0.1747911274433136,0.1547853648662567,0.9627841114997864,0.1747911274433136,0.19227473437786102,0.8276448249816895
40,ncert-subtract-1,plugnplay,retrieval,instruct,0.18245473504066467,0.19682352244853973,0.8980207443237305,0.18245473504066467,0.16680413484573364,0.9621143341064453,0.18245473504066467,0.16412755846977234,0.8842840194702148
41,k5-belong-6,retrieval,plugnplay,instruct,0.1356876790523529,0.12383024394512177,0.9663891792297363,0.1356876790523529,0.162483811378479,0.9732995629310608,0.1356876790523529,0.14435113966464996,0.8528041243553162
42,k5-count-2,retrieval,plugnplay,instruct,0.14234338700771332,0.17889510095119476,0.9453155994415283,0.14234338700771332,0.14608639478683472,0.9723212718963623,0.14234338700771332,0.1773412972688675,0.8060356378555298
43,k5-count-6,retrieval,instruct,plugnplay,0.18839511275291443,0.18214741349220276,0.9569780230522156,0.18839511275291443,0.1504240185022354,0.9383406639099121,0.18839511275291443,0.20341360569000244,0.8536264896392822
44,k5-count-4,instruct,retrieval,plugnplay,0.12033406645059586,0.1892421841621399,0.8988742828369141,0.12033406645059586,0.14224907755851746,0.9618496298789978,0.12033406645059586,0.12194811552762985,0.7757656574249268
45,ncert-fill-1,plugnplay,retrieval,instruct,0.17201870679855347,0.1935887634754181,0.8681010603904724,0.17201870679855347,0.17134781181812286,0.9842625260353088,0.17201870679855347,0.13685856759548187,0.8516351580619812
46,k5-count-11,retrieval,instruct,plugnplay,0.08606579154729843,0.07938241958618164,0.960374653339386,0.08606579154729843,0.12225502729415894,0.9654591679573059,0.08606579154729843,0.2321142703294754,0.8497499227523804
47,k5-analyse-9,instruct,retrieval,plugnplay,0.18016371130943298,0.1802254021167755,0.9987398386001587,0.18016371130943298,0.17688651382923126,0.989241361618042,0.18016371130943298,0.16843760013580322,0.8617318868637085
48,ncert-currency-3,plugnplay,retrieval,instruct,0.11310895532369614,0.10228674113750458,0.9968928694725037,0.11310895532369614,0.13838210701942444,0.9743983745574951,0.11310895532369614,0.16554361581802368,0.6795656681060791
49,ncert-larger-3,instruct,plugnplay,retrieval,0.15510186553001404,0.19694784283638,0.9041317105293274,0.15510186553001404,0.15722301602363586,0.9859291315078735,0.15510186553001404,0.1460271179676056,0.8524595499038696
50,k5-count-1,retrieval,plugnplay,instruct,0.15307217836380005,0.1831071525812149,0.8563153743743896,0.15307217836380005,,0.7618452310562134,0.15307217836380005,0.1516827642917633,0.7538913488388062
51,ncert-thinner-2,retrieval,instruct,plugnplay,0.16180682182312012,0.19984547793865204,0.8935626149177551,0.16180682182312012,0.15196049213409424,0.9696527123451233,0.16180682182312012,0.22720682621002197,0.7588241696357727
52,k5-sort_count-2,plugnplay,retrieval,instruct,0.12905150651931763,0.17698413133621216,0.9142563939094543,0.12905150651931763,0.14561760425567627,0.9420211315155029,0.12905150651931763,0.17063678801059723,0.8750845193862915
53,k5-sort_count-5,plugnplay,instruct,retrieval,0.15168613195419312,0.23068353533744812,0.9161597490310669,0.15168613195419312,0.14550893008708954,0.983982503414154,0.15168613195419312,0.16412755846977234,0.8763648271560669
54,ncert-fill-4,instruct,plugnplay,retrieval,0.12523116171360016,0.2331605851650238,0.9137470722198486,0.12523120641708374,0.143746480345726,0.9886106252670288,0.12523116171360016,0.17873945832252502,0.8525060415267944
55,ncert-thinner-1,plugnplay,instruct,retrieval,0.16450510919094086,0.18438467383384705,0.8006508350372314,0.16450510919094086,0.15871982276439667,0.9718595147132874,0.16450510919094086,0.20229005813598633,0.707339346408844
56,ncert-count-objects-6,instruct,retrieval,plugnplay,0.1653933823108673,0.17649097740650177,0.9685104489326477,0.1653933823108673,0.17582859098911285,0.9310477375984192,0.1653933823108673,0.17345498502254486,0.8199371695518494
57,k5-belong-5,retrieval,instruct,plugnplay,0.13805988430976868,0.20487986505031586,0.904894232749939,0.13805988430976868,0.1342601478099823,0.9794273376464844,0.13805988430976868,0.12684471905231476,0.7817649841308594
58,k5-sort_count-1,plugnplay,instruct,retrieval,0.15862278640270233,0.17850278317928314,0.9517379999160767,0.15862278640270233,0.14495202898979187,0.9627940058708191,0.15862278640270233,0.17336049675941467,0.8333917856216431
59,ncert-larger-1,plugnplay,retrieval,instruct,0.17177465558052063,0.16350866854190826,0.9173119068145752,0.17177465558052063,0.19536904990673065,0.9346292018890381,0.17177465558052063,0.16535323858261108,0.8426116704940796
60,k5-sort_data-1,retrieval,instruct,plugnplay,0.16145092248916626,0.18356503546237946,0.9076036214828491,0.16145092248916626,0.1577768474817276,0.9603896141052246,0.16145092248916626,0.17263883352279663,0.7533142566680908
61,k5-count-5,plugnplay,retrieval,instruct,0.14028586447238922,0.2305997908115387,0.8717663884162903,0.14028586447238922,0.14221391081809998,0.9374101758003235,0.14028586447238922,0.16412755846977234,0.8832200765609741
62,ncert-match-1,instruct,retrieval,plugnplay,0.15295468270778656,0.2408113181591034,0.8768272995948792,0.15295468270778656,0.17478232085704803,0.9703173637390137,0.15295468270778656,0.1718037873506546,0.816137433052063
63,ncert-currency-1,instruct,retrieval,plugnplay,0.11887350678443909,0.14152756333351135,0.9953905940055847,0.11887350678443909,0.1615840345621109,0.9736517071723938,0.11887350678443909,0.1608160436153412,0.9104123115539551
64,k5-belong-4,instruct,retrieval,plugnplay,0.13632924854755402,0.17672640085220337,0.880126953125,0.13632924854755402,0.12838292121887207,0.9118101596832275,0.13632924854755402,0.14386461675167084,0.9098324775695801
65,ncert-count-objects-3,retrieval,plugnplay,instruct,0.18602272868156433,0.16176703572273254,0.7390251159667969,0.18602272868156433,0.1816059648990631,0.9861246943473816,0.18602272868156433,0.19538111984729767,0.8784765005111694
