id,src_domain,domain_1,domain_2,domain_3,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
10,ncert-measure-1,plugnplay,instruct,retrieval,0.1578361690044403,0.18280825018882751,0.978486180305481,0.1578361690044403,0.14610886573791504,0.9568789005279541,0.1578361690044403,0.13135384023189545,0.8936802744865417
11,k5-belong-3,instruct,retrieval,plugnplay,0.11555514484643936,0.169732466340065,0.8717458248138428,0.11555514484643936,0.1328127533197403,0.9625369310379028,0.11555514484643936,0.0848078727722168,0.8090987205505371
12,k5-count-8,retrieval,instruct,plugnplay,0.13949552178382874,0.16589711606502533,0.9408295154571533,0.13949552178382874,0.10874583572149277,0.9682531356811523,0.13949552178382874,0.1512610912322998,0.8438220024108887
13,ncert-liquid-2,instruct,plugnplay,retrieval,0.17320184409618378,0.18471191823482513,0.8499609231948853,0.17320184409618378,0.1540909856557846,0.976506233215332,0.17320184409618378,0.22417299449443817,0.8012425303459167
14,k5-analyse-6,instruct,retrieval,plugnplay,0.17703311145305634,0.16135330498218536,0.9463078379631042,0.17703311145305634,0.1642177402973175,0.9670501947402954,0.17703311145305634,0.16368436813354492,0.8155215978622437
15,k5-sort-1,plugnplay,retrieval,instruct,0.14817441999912262,0.1685895174741745,0.9696078896522522,0.14817441999912262,0.13978387415409088,0.926703691482544,0.14817441999912262,0.18424133956432343,0.8615292906761169
16,k5-count-7,retrieval,plugnplay,instruct,0.1327136605978012,0.2097311019897461,0.8813248872756958,0.1327136605978012,0.14830917119979858,0.9581860303878784,0.1327136605978012,0.14620251953601837,0.7529244422912598
17,k5-analyse-3,instruct,retrieval,plugnplay,0.15416249632835388,0.15124720335006714,0.8698899149894714,0.15416249632835388,0.1325157880783081,0.969335675239563,0.15416249632835388,0.1464107632637024,0.8962159752845764
18,ncert-fill-2,retrieval,instruct,plugnplay,0.15756718814373016,0.17687653005123138,0.7598177194595337,0.15756718814373016,0.15282611548900604,0.974333643913269,0.15756718814373016,0.18878090381622314,0.7892516255378723
19,k5-count-9,instruct,plugnplay,retrieval,0.12093279510736465,0.14529389142990112,0.9665210843086243,0.12093279510736465,0.13148127496242523,0.9428699612617493,0.12093279510736465,0.2087554931640625,0.8388109803199768
20,ncert-fill-5,instruct,plugnplay,retrieval,0.17066730558872223,0.19121026992797852,0.8510804772377014,0.17066727578639984,0.14967626333236694,0.944992184638977,0.17066730558872223,0.20114949345588684,0.755651593208313
21,k5-analyse-1,instruct,plugnplay,retrieval,0.152604877948761,0.2105795443058014,0.9504927396774292,0.152604877948761,0.14666467905044556,0.9470424652099609,0.152604877948761,0.15042364597320557,0.8591001629829407
22,ncert-count-objects-6,instruct,retrieval,plugnplay,0.163186714053154,0.2206173837184906,0.8871062994003296,0.16318665444850922,0.1586332470178604,0.9635500907897949,0.163186714053154,0.12304927408695221,0.7398158311843872
23,ncert-calculate-1,instruct,plugnplay,retrieval,0.15306350588798523,0.1386643946170807,0.9553251266479492,0.15306352078914642,0.19634981453418732,0.9383134841918945,0.15306352078914642,0.23317959904670715,0.8406283855438232
24,k5-belong-2,plugnplay,instruct,retrieval,0.1154996007680893,0.15991416573524475,0.8887096047401428,0.1154996007680893,0.11235260963439941,0.9631433486938477,0.1154996007680893,0.1512610912322998,0.7971627712249756
25,ncert-subtract-1,plugnplay,retrieval,instruct,0.1756857931613922,0.23236607015132904,0.7772021293640137,0.1756857931613922,0.13570798933506012,0.9406743049621582,0.1756857931613922,0.1512610912322998,0.7562894821166992
26,ncert-match-2,instruct,plugnplay,retrieval,0.132371187210083,0.18833132088184357,0.9313151240348816,0.132371187210083,0.14011910557746887,0.9891107082366943,0.132371187210083,0.1556159257888794,0.8334516286849976
27,k5-analyse-10,plugnplay,retrieval,instruct,0.173381507396698,0.1572464108467102,0.9002963304519653,0.173381507396698,0.1597881019115448,0.9505661129951477,0.173381507396698,0.19377630949020386,0.8690450191497803
28,k5-analyse-8,retrieval,instruct,plugnplay,0.17460516095161438,0.12223189324140549,0.8206400871276855,0.17460516095161438,0.1536671370267868,0.9302850961685181,0.17460516095161438,0.16981808841228485,0.6713072657585144
29,k5-analyse-11,retrieval,instruct,plugnplay,0.1867009997367859,0.23541513085365295,0.8599293231964111,0.1867009997367859,0.18578632175922394,0.9468740224838257,0.1867009997367859,0.17855991423130035,0.8009912967681885
30,ncert-larger-5,retrieval,instruct,plugnplay,0.1872573047876358,0.22537414729595184,0.7347170114517212,0.1872573047876358,0.18249082565307617,0.9883197546005249,0.1872573047876358,0.16058656573295593,0.8622130751609802
31,k5-count-12,retrieval,plugnplay,instruct,0.1291264295578003,0.20264863967895508,0.9614831209182739,0.1291264295578003,0.14216020703315735,0.9735531210899353,0.1291264295578003,0.18424133956432343,0.904924750328064
32,k5-analyse-7,instruct,retrieval,plugnplay,0.1836225986480713,0.16422633826732635,0.8312884569168091,0.1836225986480713,0.17789362370967865,0.9827237725257874,0.1836225986480713,0.1512610912322998,0.7782752513885498
33,ncert-roll-1,plugnplay,instruct,retrieval,0.15683835744857788,0.229385644197464,0.7273778915405273,0.15683835744857788,0.15981824696063995,0.9600955247879028,0.15683835744857788,0.1631801277399063,0.5825613737106323
34,ncert-count-objects-5,retrieval,plugnplay,instruct,0.1461159884929657,0.17431119084358215,0.9463248252868652,0.1461159884929657,0.1816663146018982,0.9553040266036987,0.1461159884929657,0.1512610912322998,0.8785409927368164
35,ncert-larger-4,instruct,plugnplay,retrieval,0.16104760766029358,0.2230365127325058,0.8805407285690308,0.16104760766029358,0.15242035686969757,0.9817829728126526,0.16104760766029358,0.1738225221633911,0.9043598175048828
36,k5-analyse-4,plugnplay,retrieval,instruct,0.15858638286590576,0.1325516402721405,0.936050534248352,0.15858638286590576,0.1410335898399353,0.9891233444213867,0.15858638286590576,0.17937149107456207,0.8995583057403564
37,k5-analyse-2,plugnplay,instruct,retrieval,0.18585120141506195,0.1649402678012848,0.9168983101844788,0.18585120141506195,0.17113655805587769,0.9671813249588013,0.18585120141506195,0.2087554931640625,0.9311246871948242
38,ncert-count-objects-1,instruct,plugnplay,retrieval,0.12694348394870758,0.17844729125499725,0.919482946395874,0.12694348394870758,0.14588667452335358,0.9046252965927124,0.12694348394870758,0.1631801277399063,0.5869365930557251
39,k5-belong-6,retrieval,plugnplay,instruct,0.13287006318569183,0.15869136154651642,0.9606022238731384,0.13287006318569183,0.17691928148269653,0.9233889579772949,0.13287006318569183,0.1765318661928177,0.8290183544158936
40,k5-count-2,retrieval,plugnplay,instruct,0.1241922527551651,0.1640726923942566,0.9164124131202698,0.1241922527551651,0.15167918801307678,0.9276253581047058,0.1241922527551651,0.1512610912322998,0.7749489545822144
41,k5-count-6,retrieval,instruct,plugnplay,0.19088128209114075,0.19210584461688995,0.8685780763626099,0.19088128209114075,0.18100205063819885,0.972810685634613,0.19088128209114075,0.1739296019077301,0.8436838388442993
42,k5-count-4,instruct,retrieval,plugnplay,0.10975635796785355,0.17519673705101013,0.9215211868286133,0.10975635796785355,0.10773485153913498,0.9759465456008911,0.10975635796785355,0.1512610912322998,0.8484655618667603
43,ncert-fill-1,plugnplay,retrieval,instruct,0.17270797491073608,0.22254371643066406,0.8778046369552612,0.17270797491073608,0.21661964058876038,0.9147824048995972,0.17270797491073608,0.1770555078983307,0.8225252032279968
44,k5-count-11,retrieval,instruct,plugnplay,0.09970609098672867,0.1261875033378601,0.9893800020217896,0.09970609098672867,0.15535926818847656,0.9700606465339661,0.09970609098672867,0.1850244551897049,0.8375962972640991
45,k5-analyse-9,instruct,retrieval,plugnplay,0.1644541323184967,0.10233139246702194,0.9285789728164673,0.1644541323184967,0.18638284504413605,0.9880446791648865,0.1644541323184967,0.18904346227645874,0.8795583844184875
46,ncert-liquid-1,plugnplay,instruct,retrieval,0.15095745027065277,0.17849740386009216,0.8639260530471802,0.15095745027065277,0.1790679544210434,0.9655851721763611,0.15095745027065277,0.20400670170783997,0.7496642470359802
47,ncert-larger-3,instruct,plugnplay,retrieval,0.14095067977905273,0.23763492703437805,0.9215046167373657,0.14095067977905273,0.136155903339386,0.9895609021186829,0.14095067977905273,0.11773551255464554,0.6931101083755493
48,k5-count-1,retrieval,plugnplay,instruct,0.16819024085998535,0.18495306372642517,0.8353316783905029,0.16819024085998535,,0.7540075778961182,0.16819024085998535,0.18424133956432343,0.7052369117736816
49,ncert-thinner-2,retrieval,instruct,plugnplay,0.16518354415893555,0.16161015629768372,0.8982602953910828,0.16518354415893555,0.14675642549991608,0.9525126218795776,0.16518354415893555,0.14620251953601837,0.7164992094039917
50,k5-sort_count-2,plugnplay,retrieval,instruct,0.1371328979730606,0.2127094566822052,0.9241402745246887,0.1371328979730606,0.14630752801895142,0.9237588047981262,0.1371328979730606,0.18383467197418213,0.8872530460357666
51,k5-sort_count-5,plugnplay,instruct,retrieval,0.14941373467445374,0.2300516963005066,0.8620299100875854,0.14941373467445374,0.13011950254440308,0.9754768013954163,0.14941373467445374,0.18424133956432343,0.8279425501823425
52,ncert-match-3,retrieval,plugnplay,instruct,0.12705080211162567,0.185703843832016,0.9621285796165466,0.12705080211162567,0.13172902166843414,0.9397759437561035,0.12705080211162567,0.1512610912322998,0.7923457622528076
53,ncert-thinner-1,plugnplay,instruct,retrieval,0.14752809703350067,0.21886436641216278,0.8073388338088989,0.14752809703350067,0.17018426954746246,0.9707176089286804,0.14752809703350067,0.1512610912322998,0.8095349073410034
54,k5-belong-4,instruct,retrieval,plugnplay,0.13637322187423706,0.20644839107990265,0.8620530366897583,0.13637322187423706,0.11781173944473267,0.9302436113357544,0.13637322187423706,0.13603277504444122,0.7379840612411499
55,k5-belong-5,retrieval,instruct,plugnplay,0.13749605417251587,0.20087283849716187,0.866911768913269,0.13749605417251587,0.13755719363689423,0.9768922328948975,0.13749605417251587,0.13473276793956757,0.8333231210708618
56,k5-sort_count-1,plugnplay,instruct,retrieval,0.16089007258415222,0.1512855589389801,0.9202077388763428,0.16089007258415222,0.13902391493320465,0.9587626457214355,0.16089007258415222,0.17598912119865417,0.8234111666679382
57,ncert-larger-1,plugnplay,retrieval,instruct,0.16329583525657654,0.201476588845253,0.854843258857727,0.16329583525657654,0.1779562383890152,0.9346292018890381,0.16329583525657654,0.1636289656162262,0.8640536069869995
58,k5-sort_data-1,retrieval,instruct,plugnplay,0.15339192748069763,0.2354775071144104,0.9160563945770264,0.15339192748069763,0.15959586203098297,0.966404378414154,0.15339192748069763,0.1556159257888794,0.7499798536300659
59,k5-count-5,plugnplay,retrieval,instruct,0.14093302190303802,0.17116263508796692,0.9143800735473633,0.14093302190303802,0.11772884428501129,0.9371822476387024,0.14093302190303802,0.16973407566547394,0.8747595548629761
60,ncert-match-1,instruct,retrieval,plugnplay,0.15278653800487518,0.19081562757492065,0.9151101112365723,0.15278653800487518,0.176071435213089,0.9776476621627808,0.15278653800487518,0.2087554931640625,0.8288508653640747
61,k5-sort_count-4,retrieval,instruct,plugnplay,0.16197523474693298,0.15344209969043732,0.9280821084976196,0.16197523474693298,0.16216811537742615,0.9579352736473083,0.16197523474693298,0.13473276793956757,0.8608222007751465
62,k5-count-3,instruct,retrieval,plugnplay,0.14118237793445587,0.22117915749549866,0.8678627014160156,0.14118237793445587,0.1542041301727295,0.975956916809082,0.14118237793445587,0.18424133956432343,0.7839291095733643
63,ncert-count-objects-3,retrieval,plugnplay,instruct,0.1746547818183899,0.21944493055343628,0.7790523767471313,0.1746547818183899,0.18108394742012024,0.9895870685577393,0.1746547818183899,0.13512066006660461,0.8015642762184143
64,k5-sort_count-3,plugnplay,retrieval,instruct,0.19120416045188904,0.20619073510169983,0.9321784973144531,0.19120416045188904,0.17483901977539062,0.9545187950134277,0.19120416045188904,0.1512610912322998,0.8345191478729248
