src_image_path,model_path_1,model_path_2,model_path_3,model_1,model_2,model_3
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_mammal_angora-goat.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_mammal_angora-goat.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/japan_religion_butsuzō.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/japan_religion_butsuzō.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/music_qanun.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_music_qanun.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_music_qanun.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_music_qanun.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_cachaça.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_beverages_cachaça.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_beverages_cachaça.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_beverages_cachaça.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_okra.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_vegetable_okra.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_begonia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_flower_begonia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_flower_begonia.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_flower_begonia.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_soybean.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_soybean.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_agriculture_soybean.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_agriculture_soybean.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_agriculture_poultry-farming.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_agriculture_poultry-farming.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_music_bossa-nova.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_music_bossa-nova.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_music_bossa-nova.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_kimono.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/japan_clothing_kimono.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_clothing_kimono.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/japan_clothing_kimono.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_sport_judo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/japan_sport_judo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/japan_sport_judo.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_alevism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_religion_alevism.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_religion_alevism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_religion_alevism.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_sugarcane.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_agriculture_sugarcane.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_sugarcane.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_agriculture_sugarcane.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_calligraphy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_visual-arts_calligraphy.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_visual-arts_calligraphy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_visual-arts_calligraphy.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_boubou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_clothing_boubou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_clothing_boubou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_clothing_boubou.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_education_federal-university-of-rio-de-janeiro.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_education_federal-university-of-rio-de-janeiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_education_federal-university-of-rio-de-janeiro.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_tesettür.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_clothing_tesettür.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_clothing_tesettür.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_clothing_tesettür.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/united-states_religion_christianity.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/united-states_religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/united-states_religion_christianity.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_houses_mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_houses_mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_houses_mosque.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_duck.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_bird_duck.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_bird_duck.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_bird_duck.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_hinduism-in-nigeria.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_religion_hinduism-in-nigeria.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_religion_hinduism-in-nigeria.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_religion_hinduism-in-nigeria.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_igbo-apprentice-system.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_education_igbo-apprentice-system.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_education_igbo-apprentice-system.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_education_igbo-apprentice-system.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kyoho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/japan_fruit_kyoho.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/japan_fruit_kyoho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_fruit_kyoho.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_kunu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_beverages_kunu.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_beverages_kunu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_beverages_kunu.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/visual-arts_pottery.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_visual-arts_pottery.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_visual-arts_pottery.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_visual-arts_pottery.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/bird_sabiá-laranjeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_bird_sabiá-laranjeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_bird_sabiá-laranjeira.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_bird_sabiá-laranjeira.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/music_jazz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_music_jazz.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_music_jazz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_music_jazz.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/religion_judaism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/united-states_religion_judaism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/united-states_religion_judaism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/united-states_religion_judaism.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_bromelia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_bromelia.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_flower_bromelia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_flower_bromelia.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/houses_shinto-shrine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_houses_shinto-shrine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/japan_houses_shinto-shrine.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/japan_houses_shinto-shrine.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_flip-flops.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_clothing_flip-flops.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_clothing_flip-flops.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_clothing_flip-flops.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_tobacco-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_agriculture_tobacco-farming.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_agriculture_tobacco-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_agriculture_tobacco-farming.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/bird_green-headed-tanager.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/brazil_bird_green-headed-tanager.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/brazil_bird_green-headed-tanager.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_bird_green-headed-tanager.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_fez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_clothing_fez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_clothing_fez.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_clothing_fez.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_cutting-board.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/nigeria_utensil_cutting-board.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/nigeria_utensil_cutting-board.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_utensil_cutting-board.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/music_ottoman-music.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/turkey_music_ottoman-music.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_music_ottoman-music.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/turkey_music_ottoman-music.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_halloween.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/united-states_celebrations_halloween.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/united-states_celebrations_halloween.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/united-states_celebrations_halloween.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/india/japan_religion_tera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_religion_tera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/japan_religion_tera.png,e2e-instruct,cap-retrieve,cap-edit
