src_image_path,model_path_1,model_path_2,model_path_3,model_1,model_2,model_3
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_university-of-port-harcourt.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_education_university-of-port-harcourt.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_education_university-of-port-harcourt.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_education_university-of-port-harcourt.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_religion_soryo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_religion_soryo.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_religion_soryo.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/food_brigadeiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_food_brigadeiro.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_food_brigadeiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_food_brigadeiro.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/education_kahoot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_education_kahoot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_education_kahoot.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_education_kahoot.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_visual-arts_tropicália.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_visual-arts_tropicália.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_visual-arts_tropicália.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_new-years-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_celebrations_new-years-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_celebrations_new-years-day.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_celebrations_new-years-day.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_fruit_apple.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_fruit_apple.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_colonial-architecture-of-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_houses_colonial-architecture-of-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_houses_colonial-architecture-of-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_houses_colonial-architecture-of-brazil.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_aso-oke.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_clothing_aso-oke.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_clothing_aso-oke.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_clothing_aso-oke.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_fruit_mango.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_fruit_mango.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/food_mochi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_food_mochi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_food_mochi.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_food_mochi.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/mammal_giant-anteater.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_mammal_giant-anteater.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_mammal_giant-anteater.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_mammal_giant-anteater.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_music_flute.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_music_flute.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_music_flute.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_carrot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_vegetable_carrot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_vegetable_carrot.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_vegetable_carrot.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_bird_house-sparrow.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_bird_house-sparrow.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_mammal_common-raccoon-dog.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_agriculture_dairy-farming.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_dairy-farming.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_flower_Marigold.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_flower_Marigold.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_dibia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_religion_dibia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_religion_dibia.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_religion_dibia.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_hinduism-in-nigeria.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_religion_hinduism-in-nigeria.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_religion_hinduism-in-nigeria.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_religion_hinduism-in-nigeria.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_sweet-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_beverages_sweet-tea.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_beverages_sweet-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_beverages_sweet-tea.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_rock-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_bird_rock-dove.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_bird_rock-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_bird_rock-dove.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_sport_yakyū.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_mammal_japanese-serow.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_vegetable_Eggplant.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_vegetable_Eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_vegetable_Eggplant.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_vegetable_zucchini.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_vegetable_zucchini.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_bellis-annua.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_flower_bellis-annua.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_flower_bellis-annua.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_flower_bellis-annua.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_visual-arts_Indian-painting.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_caipirinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_beverages_caipirinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_beverages_caipirinha.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_beverages_caipirinha.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_clothing_Churidar.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_clothing_Churidar.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_jacaranda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_flower_jacaranda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_flower_jacaranda.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_flower_jacaranda.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/education_projector.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_education_projector.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_education_projector.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_education_projector.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_celebrations_Eid-al-Fitr.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_celebrations_Eid-al-Fitr.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_celebrations_Eid-al-Fitr.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_celebrations_festa-dos-tabuleiros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_celebrations_festa-dos-tabuleiros.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_celebrations_festa-dos-tabuleiros.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_visual-arts_Sculpture-in-the-Indian-subcontinent.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_religion_christianity.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_food_Dosa.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_common-sunflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_flower_common-sunflower.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_flower_common-sunflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_flower_common-sunflower.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_fruit_watermelon.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/sport_running.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_sport_running.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_sport_running.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_sport_running.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_music_música-popular-brasileira.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_music_música-popular-brasileira.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_agriculture_tea-plantations.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_agriculture_tea-plantations.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_vegetable_pumpkin.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_vegetable_pumpkin.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/food_apple-pie.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_food_apple-pie.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_food_apple-pie.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_food_apple-pie.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_clothing_camisola-poveira.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_clothing_camisola-poveira.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_visual-arts_Madhubani-art.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_koutammakou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_houses_koutammakou.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_houses_koutammakou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_houses_koutammakou.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_visual-arts_origami.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_visual-arts_origami.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_fruit_peach.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_visual-arts_filigree.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_visual-arts_filigree.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_religion_temizuya.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_religion_temizuya.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_townhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_houses_townhouse.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_houses_townhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_houses_townhouse.jpg,cap-edit,e2e-instruct,cap-retrieve
