src_image_path,model_path_1,model_path_2,model_path_3,model_1,model_2,model_3
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/brazil_utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_utensil_wooden-spoon.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/food_french-fries.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_food_french-fries.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_food_french-fries.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_food_french-fries.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/music_cultural-dance-troupe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_music_cultural-dance-troupe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_music_cultural-dance-troupe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_music_cultural-dance-troupe.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_sport_volleyball.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_sport_volleyball.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_fruit_Mango.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_fruit_Mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_fruit_Mango.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Shalwar-kameez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_clothing_Shalwar-kameez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_clothing_Shalwar-kameez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_clothing_Shalwar-kameez.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_university-of-abuja.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_education_university-of-abuja.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_education_university-of-abuja.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_education_university-of-abuja.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_cabbage.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_vegetable_cabbage.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_vegetable_cabbage.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_vegetable_cabbage.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_alevism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_religion_alevism.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_religion_alevism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_religion_alevism.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_kaftan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_clothing_kaftan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_clothing_kaftan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_clothing_kaftan.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/turkey/music_qanun.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_music_qanun.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_music_qanun.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_qanun.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_favela.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_houses_favela.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/brazil_houses_favela.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_houses_favela.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_sweet-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_beverages_sweet-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_beverages_sweet-tea.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_beverages_sweet-tea.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/portugal_agriculture_floricultura.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/portugal_agriculture_floricultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_agriculture_floricultura.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_cutting-board.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_utensil_cutting-board.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_utensil_cutting-board.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_utensil_cutting-board.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_music_kizomba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/portugal_music_kizomba.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/portugal_music_kizomba.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-roller.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_bird_Indian-roller.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_bird_Indian-roller.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_bird_Indian-roller.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_kangal-shepherd-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_mammal_kangal-shepherd-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_mammal_kangal-shepherd-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_mammal_kangal-shepherd-dog.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_rakı.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_beverages_rakı.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_beverages_rakı.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_beverages_rakı.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/education_cram-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_education_cram-school.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_education_cram-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_education_cram-school.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_halloween.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_celebrations_halloween.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_celebrations_halloween.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_celebrations_halloween.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_houses_mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_houses_mosque.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_houses_mosque.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_music_harmonium.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_music_harmonium.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_music_harmonium.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/music_anatolian-rock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_music_anatolian-rock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_anatolian-rock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_music_anatolian-rock.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Kalamkari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_visual-arts_Kalamkari.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_visual-arts_Kalamkari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_visual-arts_Kalamkari.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_university-of-port-harcourt.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_education_university-of-port-harcourt.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_education_university-of-port-harcourt.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_education_university-of-port-harcourt.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_agriculture_poultry-farming.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_agriculture_poultry-farming.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_common-blackbird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/portugal_bird_common-blackbird.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_bird_common-blackbird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/portugal_bird_common-blackbird.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_celebrations_Vijayadashami.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_celebrations_Vijayadashami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_celebrations_Vijayadashami.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_cezve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_utensil_cezve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_utensil_cezve.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_utensil_cezve.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/visual-arts_pop-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_visual-arts_pop-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_visual-arts_pop-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_visual-arts_pop-art.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_orange.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_fruit_orange.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_fruit_orange.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_fruit_orange.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_vegetable_okra.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/food_Biryani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_food_Biryani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_food_Biryani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_food_Biryani.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/india/religion_Hinduism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/india_religion_Hinduism.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_religion_Hinduism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_religion_Hinduism.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_ewedu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_vegetable_ewedu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/nigeria_vegetable_ewedu.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/nigeria_vegetable_ewedu.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/visual-arts_art-of-the-american-southwest.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_visual-arts_art-of-the-american-southwest.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_visual-arts_art-of-the-american-southwest.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_visual-arts_art-of-the-american-southwest.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_utensil_barbecue-grill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_utensil_barbecue-grill.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/brazil_utensil_barbecue-grill.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/music_baglama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_music_baglama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_baglama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_music_baglama.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/bird_tucano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_bird_tucano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_bird_tucano.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/brazil_bird_tucano.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_fez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_clothing_fez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_clothing_fez.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_clothing_fez.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/portugal_music_pimba.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/portugal_music_pimba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_music_pimba.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_flower_dianthus-caryophyllus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/portugal_flower_dianthus-caryophyllus.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/portugal_flower_dianthus-caryophyllus.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_broccoli.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_vegetable_broccoli.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/united-states_vegetable_broccoli.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/united-states_vegetable_broccoli.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_ayran.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/turkey_beverages_ayran.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_beverages_ayran.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/turkey_beverages_ayran.png,e2e-instruct,cap-retrieve,cap-edit
